"","LANG","ITEM","spec.know","spec.unkn","irr.nonsp","question","condit","indir.neg","dir.neg","compar","free.ch","neg.frag","Haspelmath","type"
"55811","fl8018","fl8018-2",1,0,1,1,0,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"21511","fl8018","fl8018-3",0,1,1,0,1,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"34819","fl8018","fl8018-4",1,1,0,1,1,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"81401","fl8018","fl8018-5",0,0,0,0,1,0,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"81210","fl8019","fl8019-1",1,1,0,1,0,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"27016","fl8019","fl8019-2",1,0,1,1,0,0,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"25015","fl8020","fl8020-1",1,0,0,1,1,1,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"263910","fl8020","fl8020-2",0,1,1,0,0,0,0,0,1,0,"Haspel-ok","Not Haspel-ok"
"67810","fl8020","fl8020-3",1,0,1,0,0,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"26216","fl8020","fl8020-4",1,0,1,0,0,0,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"21313","fl8020","fl8020-5",0,0,1,0,1,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"839810","fl8021","fl8021-1",0,1,1,0,0,0,1,0,1,1,"Haspel-ok","Not Haspel-ok"
"10240","fl8021","fl8021-2",1,0,1,0,0,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"2079","fl8022","fl8022-1",0,1,1,1,0,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"36213","fl8022","fl8022-2",1,0,0,1,0,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"640910","fl8023","fl8023-1",1,1,1,1,1,1,1,0,0,1,"Haspel-ok","Not Haspel-ok"
"64614","fl8023","fl8023-2",1,0,1,0,0,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"31410","fl8023","fl8023-3",1,0,0,1,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"71401","fl8023","fl8023-4",0,1,1,0,0,0,0,0,0,0,"Haspel-ok","Not Haspel-ok"
"9059","fl8023","fl8023-5",0,0,0,1,0,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"82718","fl8023","fl8023-6",0,1,0,1,1,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"4829","fl8023","fl8023-7",1,0,0,0,0,1,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"33614","fl8024","fl8024-1",1,1,1,1,0,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"7547","fl8024","fl8024-2",1,0,0,0,1,1,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"20810","fl8025","fl8025-1",1,1,1,1,0,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"64310","fl8025","fl8025-2",0,1,0,0,0,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"99512","fl8025","fl8025-3",0,1,0,0,0,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"74113","fl8025","fl8025-4",0,0,1,0,0,1,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"94215","fl8025","fl8025-5",1,0,1,1,0,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"94011","fl8025","fl8025-6",1,1,0,1,0,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"651191","fl8025","fl8025-7",0,1,0,1,0,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"13718","fl8026","fl8026-1",0,0,0,1,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"32014","fl8026","fl8026-2",1,1,1,1,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"64412","fl8026","fl8026-3",1,1,0,0,0,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"5831510","fl8027","fl8027-1",0,1,1,0,0,0,1,0,0,1,"Haspel-ok","Not Haspel-ok"
"71211","fl8027","fl8027-2",1,1,1,0,0,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"20415","fl8027","fl8027-3",1,1,0,1,0,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"12016","fl8027","fl8027-4",1,1,1,0,1,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"80711","fl8027","fl8027-5",0,1,1,0,0,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"100613","fl8028","fl8028-1",1,0,1,1,0,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"60218","fl8028","fl8028-2",1,0,0,1,1,0,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"71623","fl8028","fl8028-3",1,1,0,1,0,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"3059","fl8028","fl8028-4",0,0,0,0,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"3948","fl8029","fl8029-1",1,0,0,1,0,0,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"9050","fl8030","fl8030-1",1,0,0,1,1,0,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"4331110","fl8030","fl8030-2",0,0,0,0,1,1,0,1,1,0,"Haspel-ok","Not Haspel-ok"
"1299","fl8030","fl8030-3",0,0,0,0,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"1588","fl8030","fl8030-4",1,0,1,1,1,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"64911","fl8030","fl8030-5",0,0,0,1,0,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"17614","fl8030","fl8030-6",1,1,1,1,0,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"2040","fl8031","fl8031-1",1,1,0,0,1,0,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"71311","fl8031","fl8031-2",0,0,0,1,0,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"10231410","fl8031","fl8031-3",0,1,1,1,1,1,1,1,1,1,"Haspel-ok","Not Haspel-ok"
"71624","fl8031","fl8031-4",1,1,0,1,0,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"62412","fl8031","fl8031-5",1,1,1,1,0,1,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"80010","fl8031","fl8031-6",1,1,1,1,1,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"7895","fl8031","fl8031-7",0,0,1,0,1,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"255910","fl8032","fl8032-1",0,1,1,1,1,1,1,1,0,0,"Haspel-ok","Not Haspel-ok"
"33711","fl8032","fl8032-2",0,0,0,0,1,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"8260","fl8032","fl8032-3",1,0,0,0,1,0,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"1090","fl8032","fl8032-4",1,0,0,1,0,0,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"13911","fl8032","fl8032-5",0,1,0,1,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"36513","fl8032","fl8032-6",0,0,1,1,0,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"54710","fl8032","fl8032-7",0,1,0,0,0,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"42813","fl8033","fl8033-1",1,1,0,1,0,1,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"8678","fl8033","fl8033-2",0,1,0,0,0,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"52416","fl8034","fl8034-1",1,1,0,1,0,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"28912","fl8034","fl8034-2",0,0,0,0,0,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"9150","fl8034","fl8034-3",0,0,0,1,0,0,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"9865","fl8034","fl8034-4",1,0,0,1,1,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"31812","fl8034","fl8034-5",1,0,1,1,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"4499","fl8034","fl8034-6",0,0,0,0,0,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"13413","fl8034","fl8034-7",1,0,1,0,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"11411","fl8035","fl8035-1",1,0,0,0,1,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"33113","fl8035","fl8035-2",0,1,0,1,0,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"73717","fl8036","fl8036-1",0,0,0,0,0,1,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"2411310","fl8036","fl8036-2",0,0,0,0,1,1,1,1,0,0,"Haspel-ok","Not Haspel-ok"
"10516","fl8036","fl8036-3",0,0,0,1,0,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"81501","fl8036","fl8036-4",1,1,1,0,0,0,0,0,0,0,"Haspel-ok","Not Haspel-ok"
"74717","fl8036","fl8036-5",0,1,0,1,0,1,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"13511","fl8037","fl8037-1",0,1,1,0,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"9257","fl8038","fl8038-1",0,0,1,1,1,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"39910","fl8039","fl8039-1",0,1,1,1,0,0,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"7651610","fl8040","fl8040-1",0,0,1,1,1,1,1,1,0,1,"Haspel-ok","Not Haspel-ok"
"9899","fl8041","fl8041-1",0,0,1,1,1,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"9536","fl8041","fl8041-2",0,0,0,1,1,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"55620","fl8041","fl8041-3",1,1,0,1,0,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"27821","fl8041","fl8041-4",1,0,1,0,1,0,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"36514","fl8041","fl8041-5",0,0,1,1,0,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"31913","fl8042","fl8042-1",0,1,1,1,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"52115","fl8042","fl8042-2",0,0,0,1,0,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"4835","fl8042","fl8042-3",0,1,0,0,0,1,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"34121","fl8043","fl8043-1",0,0,1,0,1,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"13719","fl8044","fl8044-1",0,0,0,1,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"67516","fl8044","fl8044-2",0,1,0,0,0,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"21611","fl8044","fl8044-3",1,1,1,0,1,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"7030","fl8044","fl8044-4",1,0,1,0,0,0,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"81413","fl8044","fl8044-5",1,0,1,1,0,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"1199","fl8044","fl8044-6",0,1,1,0,1,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"59413","fl8044","fl8044-7",1,0,0,0,1,0,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"71312","fl8045","fl8045-1",0,0,0,1,0,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"36214","fl8045","fl8045-2",1,0,0,1,0,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"3909","fl8045","fl8045-3",1,0,1,0,0,0,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"239810","fl8045","fl8045-4",0,1,1,1,0,1,1,1,0,0,"Haspel-ok","Not Haspel-ok"
"20915","fl8045","fl8045-5",0,0,0,0,1,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"128710","fl8045","fl8045-6",1,1,1,1,1,1,1,0,0,0,"Haspel-ok","Not Haspel-ok"
"57371","fl8045","fl8045-7",0,0,0,1,1,1,0,0,0,0,"Haspel-ok","Not Haspel-ok"
"10151110","fl8046","fl8046-1",0,1,1,0,1,1,1,1,1,1,"Haspel-ok","Not Haspel-ok"
"68314","fl8046","fl8046-2",0,1,0,1,0,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"10071210","fl8046","fl8046-3",0,1,1,1,0,1,1,1,1,1,"Haspel-ok","Not Haspel-ok"
"1797","fl8047","fl8047-1",0,1,0,0,1,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"439610","fl8047","fl8047-2",0,1,1,0,1,1,0,1,1,0,"Haspel-ok","Not Haspel-ok"
"56211","fl8047","fl8047-3",1,0,0,0,1,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"73217","fl8047","fl8047-4",1,1,0,1,1,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"61412","fl8047","fl8047-5",1,0,1,0,0,1,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"98518","fl8047","fl8047-6",0,0,0,1,1,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"4836","fl8047","fl8047-7",0,1,0,0,0,1,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"68315","fl8048","fl8048-1",0,1,0,1,0,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"35310","fl8048","fl8048-2",0,0,0,0,0,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"42010","fl8049","fl8049-1",1,1,0,0,0,1,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"2880","fl8049","fl8049-2",1,1,0,1,1,0,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"1950","fl8049","fl8049-3",0,1,0,0,1,0,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"8840","fl8049","fl8049-4",1,1,1,0,1,0,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"73218","fl8049","fl8049-5",1,1,0,1,1,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"81015","fl8049","fl8049-6",1,0,0,1,0,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"40214","fl8049","fl8049-7",1,0,0,0,1,0,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"82910","fl8050","fl8050-1",0,0,1,1,1,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"53114","fl8050","fl8050-2",0,1,0,0,1,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"51710","fl8050","fl8050-3",0,0,1,0,0,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"5698","fl8051","fl8051-1",0,0,0,1,1,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"7511410","fl8051","fl8051-2",0,1,1,1,0,1,1,1,0,1,"Haspel-ok","Not Haspel-ok"
"153910","fl8052","fl8052-1",0,0,0,1,1,0,0,1,0,0,"Haspel-ok","Not Haspel-ok"
"26013","fl8053","fl8053-1",1,1,0,0,0,0,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"7571410","fl8054","fl8054-1",0,0,1,0,1,1,1,1,0,1,"Haspel-ok","Not Haspel-ok"
"53012","fl8054","fl8054-2",1,0,0,0,1,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"29211","fl8054","fl8054-3",1,1,0,0,0,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"93714","fl8054","fl8054-4",0,0,0,1,0,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"2551010","fl8054","fl8054-5",0,1,1,1,1,1,1,1,0,0,"Haspel-ok","Not Haspel-ok"
"98814","fl8054","fl8054-6",1,1,0,1,1,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"8507","fl8054","fl8054-7",1,0,0,0,1,0,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"74718","fl8055","fl8055-1",0,1,0,1,0,1,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"92215","fl8055","fl8055-2",1,0,0,1,1,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"85813","fl8055","fl8055-3",1,0,0,1,1,0,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"239910","fl8055","fl8055-4",0,1,1,1,0,1,1,1,0,0,"Haspel-ok","Not Haspel-ok"
"4311510","fl8055","fl8055-5",0,1,1,1,0,1,0,1,1,0,"Haspel-ok","Not Haspel-ok"
"34122","fl8055","fl8055-6",0,0,1,0,1,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"5077","fl8056","fl8056-1",0,1,0,1,1,1,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"99217","fl8056","fl8056-2",1,1,1,1,1,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"32418","fl8056","fl8056-3",1,1,0,0,0,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"67517","fl8056","fl8056-4",0,1,0,0,0,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"7858","fl8056","fl8056-5",0,0,0,0,1,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"98118","fl8056","fl8056-6",0,0,1,0,1,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"5051210","fl8056","fl8056-7",0,0,0,1,1,1,1,1,1,0,"Haspel-ok","Not Haspel-ok"
"10071310","fl8057","fl8057-1",0,1,1,1,0,1,1,1,1,1,"Haspel-ok","Not Haspel-ok"
"10160","fl8058","fl8058-1",0,0,1,0,0,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"31212","fl8058","fl8058-2",1,1,1,0,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"85814","fl8058","fl8058-3",1,0,0,1,1,0,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"88715","fl8058","fl8058-4",0,1,1,0,1,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"4240","fl8059","fl8059-1",1,0,0,1,0,1,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"90413","fl8060","fl8060-1",1,1,1,0,0,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"37115","fl8060","fl8060-2",0,1,0,0,1,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"91411","fl8060","fl8060-3",1,0,0,0,1,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"34123","fl8060","fl8060-4",0,0,1,0,1,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"38416","fl8060","fl8060-5",1,1,1,1,1,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"11814","fl8060","fl8060-6",1,0,1,0,1,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"58810","fl8060","fl8060-7",1,1,0,1,0,0,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"23113","fl8061","fl8061-1",0,1,1,0,0,1,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"27822","fl8061","fl8061-2",1,0,1,0,1,0,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"99513","fl8062","fl8062-1",0,1,0,0,0,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"46710","fl8062","fl8062-2",0,1,0,0,1,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"325410","fl8062","fl8062-3",0,0,1,0,0,0,1,0,1,0,"Haspel-ok","Not Haspel-ok"
"99415","fl8062","fl8062-4",1,0,0,0,0,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"3009","fl8063","fl8063-1",1,1,0,1,0,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"69411","fl8063","fl8063-2",1,0,1,0,1,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"55911","fl8063","fl8063-3",0,1,1,1,0,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"30119","fl8063","fl8063-4",0,0,1,1,0,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"4358","fl8063","fl8063-5",0,1,0,0,1,1,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"47410","fl8064","fl8064-1",1,0,0,1,1,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"58811","fl8064","fl8064-2",1,1,0,1,0,0,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"4059","fl8064","fl8064-3",0,0,1,0,1,0,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"9450","fl8064","fl8064-4",1,0,1,1,1,0,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"11412","fl8064","fl8064-5",1,0,0,0,1,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"97612","fl8064","fl8064-6",1,1,1,1,0,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"245910","fl8064","fl8064-7",0,0,1,0,1,1,1,1,0,0,"Haspel-ok","Not Haspel-ok"
"77413","fl8065","fl8065-1",1,0,1,0,0,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"80011","fl8066","fl8066-1",1,1,1,1,1,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"65771","fl8066","fl8066-2",0,0,0,0,1,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"3879","fl8066","fl8066-3",0,1,0,0,0,0,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"82316","fl8067","fl8067-1",0,1,1,0,1,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"91816","fl8067","fl8067-2",1,0,1,0,1,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"8286","fl8067","fl8067-3",1,1,0,1,1,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"82719","fl8068","fl8068-1",0,1,0,1,1,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"4466","fl8068","fl8068-2",1,0,1,1,1,1,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"15415","fl8068","fl8068-3",1,0,0,1,1,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"2491510","fl8068","fl8068-4",0,0,0,1,1,1,1,1,0,0,"Haspel-ok","Not Haspel-ok"
"39611","fl8068","fl8068-5",1,1,0,1,0,0,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"5078","fl8068","fl8068-6",0,1,0,1,1,1,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"9358","fl8068","fl8068-7",0,1,1,0,0,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"9166","fl8069","fl8069-1",1,1,0,0,1,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"11413","fl8069","fl8069-2",1,0,0,0,1,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"10070","fl8069","fl8069-3",1,1,0,0,0,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"9509","fl8069","fl8069-4",1,0,1,0,1,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"1868","fl8069","fl8069-5",1,0,0,1,1,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"33712","fl8069","fl8069-6",0,0,0,0,1,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"57381","fl8069","fl8069-7",0,0,1,1,1,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"8650","fl8070","fl8070-1",1,0,1,0,1,0,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"1771210","fl8070","fl8070-2",0,0,0,0,1,1,0,1,0,0,"Haspel-ok","Not Haspel-ok"
"503810","fl8070","fl8070-3",1,0,0,0,1,1,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"98519","fl8070","fl8070-4",0,0,0,1,1,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"2487","fl8070","fl8070-5",1,1,1,0,1,1,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"9460","fl8070","fl8070-6",1,0,1,1,1,0,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"20916","fl8071","fl8071-1",0,0,0,0,1,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"59414","fl8071","fl8071-2",1,0,0,0,1,0,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"48014","fl8071","fl8071-3",1,1,1,1,1,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"9808","fl8071","fl8071-4",1,1,0,0,1,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"99010","fl8072","fl8072-1",1,0,1,1,1,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"13414","fl8072","fl8072-2",1,0,1,0,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"15015","fl8072","fl8072-3",1,0,1,0,1,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"97515","fl8072","fl8072-4",0,1,1,1,0,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"58917","fl8072","fl8072-5",0,0,1,1,0,0,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"10610","fl8072","fl8072-6",1,0,0,1,0,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"78617","fl8072","fl8072-7",1,0,0,0,1,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"2266","fl8073","fl8073-1",1,0,0,0,0,1,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"6391410","fl8073","fl8073-2",0,1,1,1,1,1,1,0,0,1,"Haspel-ok","Not Haspel-ok"
"52116","fl8073","fl8073-3",0,0,0,1,0,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"32015","fl8073","fl8073-4",1,1,1,1,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"2985","fl8074","fl8074-1",1,0,0,1,0,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"99613","fl8075","fl8075-1",1,1,0,0,0,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"78310","fl8075","fl8075-2",0,1,1,1,0,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"19313","fl8076","fl8076-1",0,0,0,0,0,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"1798","fl8076","fl8076-2",0,1,0,0,1,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"17214","fl8076","fl8076-3",1,1,0,1,0,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"634910","fl8076","fl8076-4",1,0,0,1,1,1,1,0,0,1,"Haspel-ok","Not Haspel-ok"
"88422","fl8077","fl8077-1",1,1,0,0,1,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"43811","fl8077","fl8077-2",1,0,1,0,1,1,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"2460","fl8077","fl8077-3",1,1,1,0,1,0,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"60513","fl8078","fl8078-1",0,0,1,1,1,0,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"23213","fl8079","fl8079-1",1,1,1,0,0,1,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"86118","fl8079","fl8079-2",0,0,1,1,1,0,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"2757","fl8079","fl8079-3",0,1,0,0,1,0,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"4340","fl8080","fl8080-1",0,1,0,1,0,1,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"1891310","fl8080","fl8080-2",0,0,1,1,1,1,0,1,0,0,"Haspel-ok","Not Haspel-ok"
"78214","fl8080","fl8080-3",1,0,1,1,0,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"73011","fl8080","fl8080-4",1,0,0,1,1,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"2267","fl8080","fl8080-5",1,0,0,0,0,1,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"86318","fl8080","fl8080-6",0,1,1,1,1,0,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"10211210","fl8081","fl8081-1",0,0,1,1,1,1,1,1,1,1,"Haspel-ok","Not Haspel-ok"
"53712","fl8082","fl8082-1",0,0,0,1,1,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
